Time,TRACENO,FFID,CHAN,SOU_X,SOU_Y,FRONT_X,FRONT_Y,TAIL_X,TAIL_Y,Feathering
10:04:09.743,119761,1557441,1,239957.7932,3781383.835,239980.4923,3781390.9239,239927.5072,3781390.7765,0.44060847115883917
10:04:09.980,119761,1557441,1,239957.7932,3781383.835,239980.4923,3781390.9239,239927.5072,3781390.7765,0.44060847115883917
10:04:10.258,119824,1557443,16,239959.81205,3781383.85881,239981.4888,3781390.7548,239928.7732,3781390.8057,0.6553224140990324
10:04:10.458,119824,1557443,16,239959.81205,3781383.85881,239981.4888,3781390.7548,239928.7732,3781390.8057,0.6553224140990324
10:04:10.772,119833,1557444,1,239960.82471,3781383.89439,239982.3503,3781390.8775,239930.4209,3781391.1052,0.8512288875734839
10:04:10.982,119833,1557444,1,239960.82471,3781383.89439,239982.3503,3781390.8775,239931.0783,3781391.2924,1.0636351237941426
10:04:11.258,119872,1557445,16,239961.84068,3781383.93596,239984.0027,3781391.0846,239931.0783,3781391.2924,0.8249624331987775
10:04:11.543,119881,1557446,1,239962.84581,3781383.9724,239984.8662,3781390.9673,239931.0783,3781391.2924,0.9462977938289896
10:04:11.780,119881,1557446,1,239962.84581,3781383.9724,239984.8662,3781390.9673,239932.1664,3781391.212,0.8660385138283004
10:04:11.981,119881,1557446,1,239962.84581,3781383.9724,239984.8662,3781390.9673,239933.6702,3781391.0167,0.6552857766989177
10:04:12.258,119920,1557447,16,239963.85356,3781383.99853,239985.7146,3781390.6974,239933.6702,3781391.0167,0.9515135705904072
10:04:12.481,119920,1557447,16,239963.85356,3781383.99853,239987.0915,3781390.8751,239934.2231,3781390.966,0.6985121780907093
10:04:12.781,119929,1557448,1,239964.81431,3781383.99743,239987.0915,3781390.8751,239934.2231,3781390.966,0.6985121780907093
10:04:13.058,119968,1557449,16,239965.8001,3781383.97212,239988.052,3781390.9571,239934.2231,3781390.966,0.6094732090114121
10:04:13.258,119968,1557449,16,239965.8001,3781383.97212,239988.052,3781390.9571,239934.2231,3781390.966,0.6094732090114121
10:04:13.546,119977,1557450,1,239966.78974,3781383.93953,239988.8393,3781391.0488,239936.3777,3781390.991,0.5368739283637751
10:04:13.750,119977,1557450,1,239966.78974,3781383.93953,239988.8393,3781391.0488,239937.2304,3781390.9636,0.5054117412920505
10:04:14.057,120040,1557452,16,239968.83546,3781383.90944,239990.2844,3781391.338,239937.2304,3781390.9636,0.1956726398606179
10:04:14.258,120040,1557452,16,239968.83546,3781383.90944,239991.3006,3781391.4737,239938.4218,3781391.1095,0.20538452156290532
10:04:14.581,120049,1557453,1,239969.87214,3781383.93244,239991.3006,3781391.4737,239938.4218,3781391.1095,0.20538452156290532
10:04:14.781,120049,1557453,1,239969.87214,3781383.93244,239991.3006,3781391.4737,239939.4939,3781391.3334,0.4448351618822244
10:04:14.989,120049,1557453,1,239969.87214,3781383.93244,239992.2302,3781391.4476,239939.4939,3781391.3334,0.47592668042136665
10:04:15.345,120088,1557454,16,239970.90051,3781383.96892,239993.772,3781391.5419,239939.4939,3781391.3334,0.3799091847170075
10:04:15.580,120097,1557455,1,239971.93128,3781384.01105,239993.772,3781391.5419,239940.868,3781391.3785,0.42303605397944466
10:04:15.858,120097,1557455,1,239971.93128,3781384.01105,239994.7309,3781391.7759,239940.868,3781391.3785,0.1772799157666327
10:04:16.058,120160,1557457,16,239973.99569,3781384.12506,239994.7309,3781391.7759,239942.5441,3781391.3186,0.09794412830353849
10:04:16.291,120160,1557457,16,239973.99569,3781384.12506,239995.8145,3781391.8812,239942.5441,3781391.3186,-0.005090391232670299
10:04:16.581,120169,1557458,1,239974.98642,3781384.17396,239995.8145,3781391.8812,239943.8694,3781391.4609,0.13641651188441983
10:04:16.857,120169,1557458,1,239974.98642,3781384.17396,239996.9714,3781391.8918,239943.8694,3781391.4609,0.13507947858511216
10:04:17.057,120208,1557459,16,239975.95241,3781384.20226,239998.2582,3781392.0671,239945.2882,3781391.5967,0.09119829695623594
10:04:17.345,120208,1557459,16,239975.95241,3781384.20226,239998.2582,3781392.0671,239946.2656,3781391.7356,0.23469236859261855
10:04:17.559,120217,1557460,1,239976.87649,3781384.20915,239998.2582,3781392.0671,239946.2656,3781391.7356,0.23469236859261855
10:04:17.857,120217,1557460,1,239976.87649,3781384.20915,239998.9736,3781392.1839,239947.0376,3781391.7384,0.10853658833963209
10:04:18.057,120256,1557461,16,239977.8259,3781384.21057,239998.9736,3781392.1839,239947.0376,3781391.7384,0.10853658833963209
10:04:18.366,120256,1557461,16,239977.8259,3781384.21057,240000.9734,3781392.2781,239947.0376,3781391.7384,0.026698033380171182
10:04:18.581,120265,1557462,1,239978.79542,3781384.2181,240000.9734,3781392.2781,239947.0376,3781391.7384,0.026698033380171182
10:04:18.858,120265,1557462,1,239978.79542,3781384.2181,240001.9523,3781392.3654,239947.0376,3781391.7384,-0.054158044806172256
10:04:19.145,120328,1557464,16,239980.88929,3781384.30189,240001.9523,3781392.3654,239949.681,3781391.6048,-0.23365239813858807
10:04:19.381,120328,1557464,16,239980.88929,3781384.30189,240002.8345,3781392.2874,239949.681,3781391.6048,-0.13575492328357086
10:04:19.595,120337,1557465,1,239981.86053,3781384.35506,240002.8345,3781392.2874,239951.5463,3781391.8359,0.0956271378576048
10:04:19.858,120337,1557465,1,239981.86053,3781384.35506,240004.09,3781392.2677,239951.5463,3781391.8359,0.12915838248881073
10:04:20.144,120376,1557466,16,239982.82715,3781384.40369,240005.0139,3781392.2974,239952.6183,3781391.7365,-0.013333470316922558
10:04:20.380,120376,1557466,16,239982.82715,3781384.40369,240005.0139,3781392.2974,239952.6183,3781391.7365,-0.013333470316922558
10:04:20.658,120385,1557467,1,239983.7954,3781384.45613,240005.0139,3781392.2974,239953.4214,3781391.5147,-0.2691566923533628
10:04:20.845,120385,1557467,1,239983.7954,3781384.45613,240005.9582,3781392.4034,239953.4214,3781391.5147,-0.36910933679507707
10:04:21.181,120448,1557469,16,239985.68656,3781384.5618,240007.4829,3781392.2845,239954.5114,3781391.4361,-0.31757989796983566
10:04:21.384,120448,1557469,16,239985.68656,3781384.5618,240007.4829,3781392.2845,239954.5114,3781391.4361,-0.31757989796983566
10:04:21.637,120457,1557470,1,239986.59527,3781384.57629,240008.2427,3781392.1878,239955.3958,3781391.5863,-0.05210870000553314
10:04:21.943,120457,1557470,1,239986.59527,3781384.57629,240008.2427,3781392.1878,239955.3958,3781391.5863,-0.05210870000553314
10:04:22.181,120496,1557471,16,239987.54063,3781384.57009,240008.2427,3781392.1878,239957.262,3781391.7095,0.062467809910572214
10:04:22.380,120496,1557471,16,239987.54063,3781384.57009,240009.2861,3781392.3239,239957.262,3781391.7095,-0.0766266110356355
10:04:22.658,120505,1557472,1,239988.54828,3781384.55722,240010.8753,3781392.4185,239957.262,3781391.7095,-0.15765416166891555
10:04:22.943,120505,1557472,1,239988.54828,3781384.55722,240010.8753,3781392.4185,239958.584,3781391.8606,-0.011269993889129637
10:04:23.180,120544,1557473,16,239989.6243,3781384.55884,240012.1739,3781392.4335,239960.0312,3781391.9481,0.06664503312447323
10:04:23.427,120544,1557473,16,239989.6243,3781384.55884,240012.1739,3781392.4335,239960.0312,3781391.9481,0.06664503312447323
10:04:23.657,120553,1557474,1,239990.72116,3781384.59561,240013.1432,3781392.5703,239960.0312,3781391.9481,-0.07118171611205071
10:04:23.981,120553,1557474,1,239990.72116,3781384.59561,240013.1432,3781392.5703,239960.7131,3781392.0576,0.03973767227063263
10:04:24.181,120616,1557476,16,239992.86412,3781384.74874,240014.0217,3781392.5921,239960.7131,3781392.0576,0.025541695466131387
10:04:24.458,120616,1557476,16,239992.86412,3781384.74874,240014.0217,3781392.5921,239962.4245,3781392.2988,0.27431040573912924
10:04:24.743,120625,1557477,1,239993.83873,3781384.80951,240015.5562,3781392.7787,239962.4245,3781392.2988,0.08250297089716696
10:04:24.981,120625,1557477,1,239993.83873,3781384.80951,240016.4607,3781392.8594,239964.1217,3781392.2796,-0.03468415839182626
10:04:25.184,120664,1557478,16,239994.86082,3781384.88686,240016.4607,3781392.8594,239964.1217,3781392.2796,-0.03468415839182626
10:04:25.458,120664,1557478,16,239994.86082,3781384.88686,240017.463,3781392.882,239964.7492,3781392.2406,-0.09711725493832546
10:04:25.743,120673,1557479,1,239995.80622,3781384.94676,240017.463,3781392.882,239964.7492,3781392.2406,-0.09711725493832546
10:04:25.980,120673,1557479,1,239995.80622,3781384.94676,240019.0734,3781393.0514,239964.7492,3781392.2406,-0.25508795338703294
10:04:26.258,120712,1557480,16,239996.74507,3781384.97892,240019.0734,3781393.0514,239966.202,3781392.2839,-0.23166744846196252
10:04:26.458,120712,1557480,16,239996.74507,3781384.97892,240019.9067,3781393.0324,239966.202,3781392.2839,-0.19849835166098728
10:04:26.745,120721,1557481,1,239997.68674,3781384.98964,240019.9067,3781393.0324,239968.4859,3781392.556,0.06918506860239404
10:04:26.980,120721,1557481,1,239997.68674,3781384.98964,240019.9067,3781393.0324,239968.4859,3781392.556,0.06918506860239404
10:04:27.221,120784,1557483,16,239999.76112,3781385.03186,240019.9067,3781393.0324,239969.3139,3781392.6563,0.17407880687773059
10:04:27.457,120784,1557483,16,239999.76112,3781385.03186,240021.813,3781393.1621,239969.3139,3781392.6563,0.048003705771293426
10:04:27.783,120793,1557484,1,240000.84218,3781385.08782,240023.3093,3781393.1792,239969.3139,3781392.6563,0.04515594671465806
10:04:27.980,120793,1557484,1,240000.84218,3781385.08782,240023.3093,3781393.1792,239970.691,3781392.4405,-0.2043135582568425
10:04:28.257,120832,1557485,16,240001.91098,3781385.16601,240024.1088,3781393.0132,239970.691,3781392.4405,-0.014252848100454685
10:04:28.478,120832,1557485,16,240001.91098,3781385.16601,240024.1088,3781393.0132,239972.0925,3781392.3153,-0.16868838010822174
10:04:28.780,120841,1557486,1,240002.93126,3781385.24912,240025.1971,3781392.9221,239972.0925,3781392.3153,-0.054662044644715024
10:04:29.057,120880,1557487,16,240003.87881,3781385.31986,240025.1971,3781392.9221,239973.1899,3781392.3686,-0.009762045838215272
10:04:29.257,120880,1557487,16,240003.87881,3781385.31986,240026.3574,3781392.9468,239973.1899,3781392.3686,-0.023070744343328897
10:04:29.543,120889,1557488,1,240004.81296,3781385.38277,240026.3574,3781392.9468,239974.8825,3781392.3931,-0.016289679429803527
10:04:29.748,120889,1557488,1,240004.81296,3781385.38277,240027.4741,3781393.0961,239975.7867,3781392.5797,0.027586681457648865
10:04:30.057,120952,1557490,16,240006.76332,3781385.5077,240027.4741,3781393.0961,239975.7867,3781392.5797,0.027586681457648865
10:04:30.257,120952,1557490,16,240006.76332,3781385.5077,240028.8649,3781393.2303,239975.7867,3781392.5797,-0.10226133236551505
10:04:30.575,120961,1557491,1,240007.7241,3781385.55107,240028.8649,3781393.2303,239976.6312,3781392.8049,0.133383892968709
10:04:30.781,120961,1557491,1,240007.7241,3781385.55107,240030.4326,3781393.071,239976.6312,3781392.8049,0.31661922152323996
10:04:31.005,121000,1557492,16,240008.7337,3781385.59441,240030.4326,3781393.071,239978.61,3781392.6408,0.12437588707592795
10:04:31.344,121000,1557492,16,240008.7337,3781385.59441,240031.2301,3781392.8208,239978.61,3781392.6408,0.40400645250093703
10:04:31.585,121009,1557493,1,240009.77772,3781385.64974,240031.2301,3781392.8208,239979.2755,3781392.7784,0.5532410894509212
10:04:31.849,121009,1557493,1,240009.77772,3781385.64974,240032.0573,3781392.7898,239979.2755,3781392.7784,0.5876250552155398
10:04:32.058,121072,1557495,16,240011.80855,3781385.78519,240033.6239,3781392.946,239980.2842,3781392.9094,0.5606854704102489
10:04:32.277,121072,1557495,16,240011.80855,3781385.78519,240033.6239,3781392.946,239980.2842,3781392.9094,0.5606854704102489
10:04:32.582,121081,1557496,1,240012.75713,3781385.83692,240034.4576,3781392.9699,239981.6259,3781392.9995,0.6321010850804782
10:04:32.858,121081,1557496,1,240012.75713,3781385.83692,240034.4576,3781392.9699,239981.6259,3781392.9995,0.6321010850804782
10:04:33.058,121120,1557497,16,240013.69944,3781385.87347,240035.3484,3781392.9719,239982.4968,3781393.0655,0.7014705206704548
10:04:33.382,121120,1557497,16,240013.69944,3781385.87347,240035.3484,3781392.9719,239982.4968,3781393.0655,0.7014705206704548
10:04:33.581,121129,1557498,1,240014.65099,3781385.89557,240037.1791,3781393.2572,239984.4163,3781393.1734,0.5090006165843306
10:04:33.858,121129,1557498,1,240014.65099,3781385.89557,240037.1791,3781393.2572,239984.4163,3781393.1734,0.5090006165843306
10:04:34.143,121168,1557499,16,240015.63328,3781385.91215,240037.9692,3781393.2498,239986.0124,3781393.14,0.47891734651602746
10:04:34.359,121168,1557499,16,240015.63328,3781385.91215,240037.9692,3781393.2498,239986.0124,3781393.14,0.47891734651602746
10:04:34.583,121177,1557500,1,240016.61508,3781385.92989,240038.7113,3781393.2265,239987.3468,3781393.3279,0.7131089467991387
10:04:34.804,121177,1557500,1,240016.61508,3781385.92989,240038.7113,3781393.2265,239987.3468,3781393.3279,0.7131089467991387
10:04:35.143,121240,1557502,16,240018.57189,3781385.98193,240040.3373,3781393.4339,239987.3468,3781393.3279,0.48538805000856655
10:04:35.384,121240,1557502,16,240018.57189,3781385.98193,240040.3373,3781393.4339,239988.7687,3781393.0555,0.179582655418983
10:04:35.658,121249,1557503,1,240019.53782,3781386.02021,240041.8222,3781393.4104,239988.7687,3781393.0555,0.21672709900747122
10:04:35.858,121249,1557503,1,240019.53782,3781386.02021,240041.8222,3781393.4104,239989.9178,3781392.9072,0.04454934367493024
10:04:36.143,121288,1557504,16,240020.5286,3781386.06959,240042.846,3781393.218,239989.9178,3781392.9072,0.2635569770981192
10:04:36.371,121288,1557504,16,240020.5286,3781386.06959,240042.846,3781393.218,239990.8732,3781393.13,0.5029872591397293
10:04:36.657,121297,1557505,1,240021.49068,3781386.1196,240044.139,3781393.0228,239990.8732,3781393.13,0.7153103730631756
10:04:36.857,121297,1557505,1,240021.49068,3781386.1196,240045.1352,3781393.0354,239990.8732,3781393.13,0.6998889692208081
10:04:37.179,121360,1557507,16,240023.41368,3781386.17401,240045.1352,3781393.0354,239990.8732,3781393.13,0.6998889692208081
10:04:37.380,121360,1557507,16,240023.41368,3781386.17401,240045.1352,3781393.0354,239992.3256,3781393.4366,1.0352735965972215
10:04:37.607,121369,1557508,1,240024.40034,3781386.18726,240046.0195,3781392.984,239992.3256,3781393.4366,1.0829497513184378
10:04:37.945,121369,1557508,1,240024.40034,3781386.18726,240047.3669,3781392.882,239994.0538,3781393.5228,1.2886368935937185
10:04:38.181,121408,1557509,16,240025.4091,3781386.20404,240047.3669,3781392.882,239994.0538,3781393.5228,1.2886368935937185
10:04:38.459,121408,1557509,16,240025.4091,3781386.20404,240048.294,3781392.7413,239995.4465,3781393.5033,1.4260818152478123
10:04:38.658,121417,1557510,1,240026.46179,3781386.2345,240048.294,3781392.7413,239995.4465,3781393.5033,1.4260818152478123
10:04:38.944,121417,1557510,1,240026.46179,3781386.2345,240049.1203,3781392.5153,239995.4465,3781393.5033,1.6545524598984116
10:04:39.185,121456,1557511,16,240027.52658,3781386.28044,240049.1203,3781392.5153,239996.6213,3781393.5994,1.7829849695894495
10:04:39.418,121456,1557511,16,240027.52658,3781386.28044,240049.1203,3781392.5153,239996.6213,3781393.5994,1.7829849695894495
10:04:39.657,121465,1557512,1,240028.56627,3781386.32539,240050.8824,3781392.5632,239998.381,3781394.0885,2.264120895875351
10:04:39.980,121465,1557512,1,240028.56627,3781386.32539,240050.8824,3781392.5632,239999.8293,3781394.19,2.4251045712843506
10:04:40.181,121528,1557514,16,240030.67646,3781386.43874,240050.8824,3781392.5632,239999.8293,3781394.19,2.4251045712843506
10:04:40.458,121528,1557514,16,240030.67646,3781386.43874,240051.83,3781392.759,239999.8293,3781394.19,2.1763167252875633
10:04:40.743,121537,1557515,1,240031.69038,3781386.50037,240051.83,3781392.759,240001.0929,3781394.1752,2.198854091092471
10:04:40.980,121537,1557515,1,240031.69038,3781386.50037,240051.83,3781392.759,240001.0929,3781394.1752,2.198854091092471
10:04:41.148,121576,1557516,16,240032.62344,3781386.53163,240053.6484,3781392.9813,240002.1277,3781394.0863,1.8286737399270123
10:04:41.458,121576,1557516,16,240032.62344,3781386.53163,240055.8244,3781393.0161,240002.1277,3781394.0863,1.7417801502763268
10:04:41.743,121585,1557517,1,240033.5132,3781386.53905,240055.8244,3781393.0161,240003.6047,3781394.0168,1.697839887811483
10:04:41.981,121585,1557517,1,240033.5132,3781386.53905,240055.8244,3781393.0161,240004.6472,3781394.1721,1.8939875531447115
10:04:42.257,121624,1557518,16,240034.43752,3781386.53217,240056.612,3781393.1812,240004.6472,3781394.1721,1.692422333894342
10:04:42.414,121624,1557518,16,240034.43752,3781386.53217,240056.612,3781393.1812,240004.6472,3781394.1721,1.692422333894342
10:04:42.743,121633,1557519,1,240035.40035,3781386.5221,240056.612,3781393.1812,240005.6424,3781394.129,1.6653150463222346
10:04:42.983,121633,1557519,1,240035.40035,3781386.5221,240058.5146,3781393.3182,240005.6424,3781394.129,1.4785671295176144
10:04:43.255,121696,1557521,16,240037.48501,3781386.55102,240058.5146,3781393.3182,240005.6424,3781394.129,1.4785671295176144
10:04:43.457,121696,1557521,16,240037.48501,3781386.55102,240059.9794,3781392.89,240005.6424,3781394.129,1.9062401547706713
10:04:43.781,121705,1557522,1,240038.50054,3781386.59343,240059.9794,3781392.89,240006.9537,3781394.0545,1.8580732006358858
10:04:43.981,121705,1557522,1,240038.50054,3781386.59343,240061.3902,3781392.8811,240009.4455,3781393.8986,1.7221741793867409
10:04:44.257,121744,1557523,16,240039.44836,3781386.62595,240061.3902,3781392.8811,240009.4455,3781393.8986,1.7221741793867409
10:04:44.543,121753,1557524,1,240040.37176,3781386.64292,240061.3902,3781392.8811,240009.4455,3781393.8986,1.7221741793867409
10:04:44.781,121753,1557524,1,240040.37176,3781386.64292,240062.307,3781392.9278,240010.0612,3781393.6694,1.4132270292706721
10:04:45.058,121816,1557526,16,240042.24332,3781386.66657,240062.307,3781392.9278,240010.0612,3781393.6694,1.4132270292706721
10:04:45.258,121816,1557526,16,240042.24332,3781386.66657,240063.7998,3781392.7468,240011.2742,3781393.7684,1.7142374243306335
10:04:45.543,121825,1557527,1,240043.13223,3781386.6507,240065.0688,3781392.5948,240011.2742,3781393.7684,1.8497845851083525
10:04:45.780,121825,1557527,1,240043.13223,3781386.6507,240065.0688,3781392.5948,240013.0965,3781394.2135,2.3839254200955793
10:04:46.057,121864,1557528,16,240044.06434,3781386.61702,240066.0755,3781392.5426,240013.0965,3781394.2135,2.40644772709868
10:04:46.257,121864,1557528,16,240044.06434,3781386.61702,240066.0755,3781392.5426,240013.0965,3781394.2135,2.40644772709868
10:04:46.581,121873,1557529,1,240045.08018,3781386.59671,240066.0755,3781392.5426,240014.8571,3781394.2538,2.5135326873579515
10:04:46.784,121873,1557529,1,240045.08018,3781386.59671,240067.3766,3781392.5973,240014.8571,3781394.2538,2.4065481354485314
10:04:47.058,121912,1557530,16,240046.06175,3781386.58105,240067.3766,3781392.5973,240014.8571,3781394.2538,2.4065481354485314
10:04:47.343,121912,1557530,16,240046.06175,3781386.58105,240068.8383,3781392.6412,240014.8571,3781394.2538,2.3111087512467066
10:04:47.582,121921,1557531,1,240047.01861,3781386.56952,240068.8383,3781392.6412,240014.8571,3781394.2538,2.3111087512467066
10:04:47.781,121921,1557531,1,240047.01861,3781386.56952,240068.8383,3781392.6412,240015.7444,3781394.2132,2.2959134705913584
10:04:48.058,121984,1557533,16,240048.99379,3781386.58486,240068.8383,3781392.6412,240015.7444,3781394.2132,2.2959134705913584
10:04:48.343,121984,1557533,16,240048.99379,3781386.58486,240069.6762,3781392.6501,240018.6265,3781394.5171,2.6944994055222082
10:04:48.581,121993,1557534,1,240049.9605,3781386.59712,240069.6762,3781392.6501,240018.6265,3781394.5171,2.6944994055222082
10:04:48.858,121993,1557534,1,240049.9605,3781386.59712,240069.6762,3781392.6501,240019.8608,3781394.6719,2.9241219616172884
10:04:49.012,122032,1557535,16,240050.90453,3781386.60806,240069.6762,3781392.6501,240019.8608,3781394.6719,2.9241219616172884
10:04:49.343,122032,1557535,16,240050.90453,3781386.60806,240072.8581,3781392.5757,240021.3695,3781394.8047,3.0788516160545214
10:04:49.581,122041,1557536,1,240051.86166,3781386.61387,240072.8581,3781392.5757,240022.1526,3781394.7495,3.0548292604933636
10:04:49.823,122041,1557536,1,240051.86166,3781386.61387,240074.7077,3781392.8959,240022.1526,3781394.7495,2.6199648092224948
10:04:50.058,122104,1557538,16,240053.75186,3781386.6152,240074.7077,3781392.8959,240022.1526,3781394.7495,2.6199648092224948
10:04:50.381,122104,1557538,16,240053.75186,3781386.6152,240075.8393,3781392.9159,240022.1526,3781394.7495,2.5561031102814695
10:04:50.552,122113,1557539,1,240054.68186,3781386.6152,240075.8393,3781392.9159,240023.1073,3781394.6256,2.457018332381608
10:04:50.857,122113,1557539,1,240054.68186,3781386.6152,240075.8393,3781392.9159,240023.1073,3781394.6256,2.457018332381608
10:04:51.146,122152,1557540,16,240055.60185,3781386.61341,240077.0867,3781392.8257,240025.6324,3781394.5706,2.542249884147509
10:04:51.348,122152,1557540,16,240055.60185,3781386.61341,240077.0867,3781392.8257,240026.5066,3781394.4651,2.4564184169188934
10:04:51.657,122161,1557541,1,240056.51269,3781386.60787,240079.1335,3781393.0739,240026.5066,3781394.4651,2.114269863726406
10:04:51.857,122161,1557541,1,240056.51269,3781386.60787,240079.1335,3781393.0739,240026.5066,3781394.4651,2.114269863726406
10:04:52.142,122224,1557543,16,240058.39693,3781386.59682,240080.1725,3781393.1371,240026.5066,3781394.4651,2.0175345970637295
10:04:52.382,122224,1557543,16,240058.39693,3781386.59682,240080.1725,3781393.1371,240027.3348,3781394.3027,1.8637402919578676
10:04:52.658,122233,1557544,1,240059.32012,3781386.58731,240080.1725,3781393.1371,240027.3348,3781394.3027,1.8637402919578676
10:04:52.857,122233,1557544,1,240059.32012,3781386.58731,240081.4263,3781393.1798,240027.3348,3781394.3027,1.7892476855367931
10:04:53.182,122296,1557546,16,240061.19132,3781386.5433,240081.4263,3781393.1798,240030.5007,3781394.1765,1.721232023259347
10:04:53.381,122296,1557546,16,240061.19132,3781386.5433,240083.3666,3781393.3268,240031.2737,3781394.1255,1.478402886672427
10:04:53.658,122305,1557547,1,240062.15866,3781386.5445,240083.3666,3781393.3268,240031.2737,3781394.1255,1.478402886672427
10:04:53.943,122305,1557547,1,240062.15866,3781386.5445,240084.2141,3781393.3933,240031.2737,3781394.1255,1.3923871960154202
10:04:54.176,122344,1557548,16,240063.07901,3781386.55079,240084.2141,3781393.3933,240031.2737,3781394.1255,1.3923871960154202
10:04:54.380,122344,1557548,16,240063.07901,3781386.55079,240084.2141,3781393.3933,240032.1404,3781394.2233,1.5131571302754878
10:04:54.657,122353,1557549,1,240063.98398,3781386.55532,240085.8796,3781393.3856,240032.1404,3781394.2233,1.4930685131196242
10:04:54.947,122353,1557549,1,240063.98398,3781386.55532,240086.8942,3781393.046,240032.1404,3781394.2233,1.8317670896766458
10:04:55.181,122392,1557550,16,240064.96556,3781386.57104,240086.8942,3781393.046,240034.365,3781394.1737,1.8298403014212568
10:04:55.458,122392,1557550,16,240064.96556,3781386.57104,240087.9827,3781393.1149,240034.365,3781394.1737,1.731284776298537
10:04:55.658,122401,1557551,1,240065.94233,3781386.59482,240087.9827,3781393.1149,240034.365,3781394.1737,1.731284776298537
10:04:55.980,122401,1557551,1,240065.94233,3781386.59482,240087.9827,3781393.1149,240034.365,3781394.1737,1.731284776298537
10:04:56.182,122464,1557553,16,240067.79941,3781386.57989,240089.2162,3781393.0131,240034.365,3781394.1737,1.8121441390261452
10:04:56.458,122464,1557553,16,240067.79941,3781386.57989,240089.2162,3781393.0131,240037.5961,3781394.4063,2.1460083616331644
10:04:56.745,122473,1557554,1,240068.7131,3781386.53986,240090.9679,3781393.0764,240037.5961,3781394.4063,2.0273809938437353
10:04:56.982,122473,1557554,1,240068.7131,3781386.53986,240090.9679,3781393.0764,240037.5961,3781394.4063,2.0273809938437353
10:04:57.181,122512,1557555,16,240069.67626,3781386.49385,240091.8456,3781393.1276,240037.5961,3781394.4063,1.9502529938647513
10:04:57.458,122512,1557555,16,240069.67626,3781386.49385,240091.8456,3781393.1276,240037.5961,3781394.4063,1.9502529938647513
10:04:57.743,122521,1557556,1,240070.65531,3781386.45901,240092.6494,3781393.2133,240037.5961,3781394.4063,1.841400036971379
10:04:57.983,122521,1557556,1,240070.65531,3781386.45901,240092.6494,3781393.2133,240038.7664,3781394.3899,1.8509233417888709
10:04:58.258,122560,1557557,16,240071.66872,3781386.44792,240094.084,3781393.3702,240038.7664,3781394.3899,1.6560452776686816
10:04:58.410,122560,1557557,16,240071.66872,3781386.44792,240094.084,3781393.3702,240038.7664,3781394.3899,1.6560452776686816
10:04:58.747,122569,1557558,1,240072.70144,3781386.47053,240095.363,3781393.4397,240042.215,3781394.4317,1.6692935647323566
10:04:58.981,122569,1557558,1,240072.70144,3781386.47053,240095.363,3781393.4397,240042.215,3781394.4317,1.6692935647323566
10:04:59.233,122632,1557560,16,240074.69701,3781386.57584,240095.363,3781393.4397,240043.3876,3781394.2799,1.5261250769438561
10:04:59.458,122632,1557560,16,240074.69701,3781386.57584,240096.2653,3781393.38,240043.3876,3781394.2799,1.574995036376265
10:04:59.780,122641,1557561,1,240075.62396,3781386.62433,240096.2653,3781393.38,240045.0333,3781394.3937,1.7335328282882756
10:04:59.983,122641,1557561,1,240075.62396,3781386.62433,240098.2447,3781393.9022,240045.0333,3781394.3937,1.1292113118782936
10:05:00.257,122680,1557562,16,240076.54397,3781386.65438,240098.2447,3781393.9022,240046.7697,3781394.4888,1.2529043122341363
10:05:00.543,122689,1557563,1,240077.42894,3781386.65643,240099.1736,3781394.071,240046.7697,3781394.4888,1.0567917558819886
10:05:00.781,122689,1557563,1,240077.42894,3781386.65643,240099.1736,3781394.071,240047.284,3781394.383,0.9445019383246063
10:05:00.983,122689,1557563,1,240077.42894,3781386.65643,240099.1736,3781394.071,240047.284,3781394.383,0.9445019383246063
10:05:01.236,122752,1557565,16,240079.36866,3781386.63044,240100.7191,3781394.2341,240048.3278,3781394.343,0.719094227397818
10:05:01.543,122761,1557566,1,240080.38742,3781386.63007,240100.7191,3781394.2341,240048.3278,3781394.343,0.719094227397818
10:05:01.782,122761,1557566,1,240080.38742,3781386.63007,240102.1611,3781394.3265,240050.0555,3781394.1112,0.36325555958723044
10:05:02.046,122800,1557567,16,240081.38754,3781386.6323,240102.1611,3781394.3265,240050.8818,3781394.0552,0.29687183796659156
10:05:02.258,122800,1557567,16,240081.38754,3781386.6323,240103.4993,3781394.2152,240050.8818,3781394.0552,0.42577476171572926
10:05:02.475,122800,1557567,16,240081.38754,3781386.6323,240103.4993,3781394.2152,240051.5643,3781394.2401,0.6274701993830831
10:05:02.780,122809,1557568,1,240082.38627,3781386.64462,240104.4241,3781394.2786,240051.5643,3781394.2401,0.558269098459732
10:05:03.058,122848,1557569,16,240083.3713,3781386.66313,240104.4241,3781394.2786,240051.5643,3781394.2401,0.558269098459732
10:05:03.343,122848,1557569,16,240083.3713,3781386.66313,240105.8205,3781394.1547,240051.5643,3781394.2401,0.6901842654265238
10:05:03.580,122857,1557570,1,240084.35707,3781386.67315,240105.8205,3781394.1547,240054.2513,3781394.1122,0.5527805341766339
10:05:03.780,122857,1557570,1,240084.35707,3781386.67315,240106.7225,3781394.0826,240054.2513,3781394.1122,0.6323216334712924
10:05:04.057,122920,1557572,16,240086.45282,3781386.69851,240106.7225,3781394.0826,240055.3389,3781394.2864,0.8272479672425561
